Name,Item ID,Classes,HP,MP,PA,MA,Speed,Move,Jump,Immune:,Absorbs:,Weak:,Halves:,Strengthens:,Start:,Always:,Skill,Extra Items
Leather Armor,AC,Pd Kn Ln Sm,140,0,,,,1,,Discord,,,,,,,Equip Armor,
Linen Cuirass,AD,Pd Kn Ln Sm,120,40,-2,,,,,Fatigue,,,,,,,Equip Armor,
Bronze Armor,AE,Pd Kn Ln Sm,120,0,,,,,,Death Sentence / Poison,,,,,,,Equip Armor,
Chain Mail,AF,Pd Kn Ln Sm,100,0,,,,,,Poison / Discord,,,,,,Regen,Equip Armor,
Mythril Armor,B0,Pd Kn Ln Sm,120,0,,2,,,,Slow / Discord,,,,,,,Equip Armor,
Plate Mail,B1,Pd Kn Ln Sm,195,0,,,,,,,,,,,,,Equip Armor,
Gold Armor,B2,Pd Kn Ln Sm,110,30,,,,,,Poison,,,,,,,Equip Armor,
Diamond Armor,B3,Pd Kn Ln Sm,135,0,1,1,,,,Weaken,,,,,,,Equip Armor,
Platina Armor,B4,Pd Kn Ln Sm,135,0,,,,,,Slow,,Fire Lightning,,,Haste,,Equip Armor,
Carabini Mail,B5,Pd Kn Ln Sm,60,0,,,1,,,Slow,,,,,,,Equip Armor,
Crystal Mail,B6,Pd Kn Ln Sm,120,0,,,,,,Crystal / Dead / Death Sentence,Water,,,Water,,,Equip Armor,
Genji Armor,B7,Pd Kn Ln Sm,120,0,,,,,,Weaken / Petrify,,,,,,,Equip Armor,
Reflect Mail,B8,Pd Kn Ln Sm,155,0,,,,,,,,,,,,Reflect,Equip Armor,
Maximillian,B9,Pd Kn Ln Sm,155,0,,,,,,Petrify / Fatigue,,,,,,,Equip Armor,
Clothes,BA,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,100,0,,,,,,Death Sentence / Poison,,,,,,,,2
Leather Outfit,BB,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,100,0,,,,,,Weaken,,,Water Dark,,,,,
Leather Vest,BC,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,115,0,,,,1,2,Slow / Discord,,,,,,,,
Chain Vest,BD,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,100,0,,,,,,Poison / Discord,,,,,,Regen,,
Mythril Vest,BE,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,115,10,,1,,,,Fatigue / Death Sentence,,,,,,,,
Adaman Vest,BF,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,100,0,1,1,,,,Weaken / Discord,,,,,,,,
Wizard Outfit,C0,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,90,30,,,,,,Fatigue / Petrify,,,,,,,,
Brigandine,C1,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,150,0,,,,,,Crystal,,,,,,,,
Judo Outfit,C2,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,100,0,1,,,,,Death Sentence,,,,,,,,
Power Sleeve,C3,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,115,0,2,,,,,,,,,,,,,
Earth Clothes,C4,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,115,10,,,,,,Poison / Petrify,,,,,,,,
Secret Clothes,C5,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,40,0,,,1,,,Slow / Poison,,,,,,,,
Black Costume,C6,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,115,0,,,,,,Slow / Discord,,,,,,,,
Rubber Costume,C7,Th Ar En Nj Ch Wi Or Me Bd Sq Mk Dc Sb Pr Sg TM Ge BM Su Wk,95,0,,,,,,Death Sentence / Weaken,,,,,,,,
Linen Robe,C8,Wi Or Me Pr Sg TM Ge BM Su Wk,55,50,,,,,,Slow / Discord,,,,,,,,
Silk Robe,C9,Wi Or Me Pr Sg TM Ge BM Su Wk,80,20,,1,,,,Fatigue / Poison,,,,,,,,2
Wizard Robe,CA,Wi Or Me Pr Sg TM Ge BM Su Wk,70,30,,2,,,,,,,,,,,,
Chameleon Robe,CB,Wi Or Me Pr Sg TM Ge BM Su Wk,70,34,,,,,,Poison / Fatigue / Discord,,,,,,Stealth,,
White Robe,CC,Wi Or Me Pr Sg TM Ge BM Su Wk,70,34,,,,,,Petrfiy / Death Sentence,,,,Holy,,,,
Black Robe,CD,Wi Or Me Pr Sg TM Ge BM Su Wk,80,30,,,,,,Weaken / Fatigue,,,,Water/Lightning/Fire,,,,
Light Robe,CE,Wi Or Me Pr Sg TM Ge BM Su Wk,90,25,,,,,,Poison / Fatigue / Crystal,,,,,,Regen,,
Robe of Lords,CF,Wi Or Me Pr Sg TM Ge BM Su Wk,60,20,,,,,,,,,,,,Faith,,
